,score_1,score_2,score_3,score_4,score_5,label_pred_1,label_pred_2,label_pred_3,label_pred_4,label_pred_5,label_true,is_pred_1_correct,is_pred_2_correct,is_pred_3_correct,is_pred_4_correct,is_pred_5_correct,is_top3_correct,is_top5_correct
138,0.7107398509979248,0.7060781121253967,0.7012709379196167,0.6874604821205139,0.6776426434516907,reset adac,wrong designation,reset adac,reset adac,black screen,reset adac,1,0,1,1,0,1,1
139,0.7333918809890747,0.7043757438659668,0.7007153034210205,0.69426029920578,0.6922755837440491,black screen,reset adac,black screen,black screen,reset adac,reset adac,0,1,0,0,1,1,1
140,0.7195849418640137,0.7138162851333618,0.7124712467193604,0.7109882831573486,0.703141450881958,reset adac,black screen,reset adac,reset adac,settings issue,reset adac,1,0,1,1,0,1,1
141,0.7444422841072083,0.7428575754165649,0.7409894466400146,0.7319577932357788,0.7318906784057617,bluetooth,microphone issue,black screen,connectivity issue,radnav doesn't work,out of scope,0,0,0,0,0,0,0
142,0.7990506291389465,0.7740564942359924,0.7662098407745361,0.7397964000701904,0.7336166501045227,reset adac,reset adac,reset adac,reset adac,update issue,reset adac,1,1,1,1,0,1,1
143,0.9881332516670227,0.7263813614845276,0.7245750427246094,0.7245511412620544,0.7195849418640137,reset adac,reset adac,black screen,reset adac,reset adac,reset adac,1,1,0,1,1,1,1
144,0.6780280470848083,0.6640649437904358,0.6424539089202881,0.6275760531425476,0.6231456995010376,reset adac,reset adac,settings issue,reset adac,9999 mileage / faulty language,reset adac,1,1,0,1,0,1,1
145,0.7816275358200073,0.7381921410560608,0.7290022373199463,0.7278165221214294,0.7213087677955627,black screen,reset adac,reset adac,reset adac,reset adac,reset adac,0,1,1,1,1,1,1
146,0.766775369644165,0.7625474333763123,0.737861156463623,0.7360985279083252,0.7356442213058472,9999 mileage / faulty language,9999 mileage / faulty language,inexploitable,fuel gauge issue,fuel gauge issue,reset adac,0,0,0,0,0,0,0
147,0.6684540510177612,0.6609230041503906,0.6256846189498901,0.6157568693161011,0.6102787256240845,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,reset adac,0,0,0,0,0,0,0
148,0.9884909987449646,0.6288505792617798,0.5817456841468811,0.5797007083892822,0.5664252638816833,reset adac,language issue,language issue,9999 mileage / faulty language,black screen,reset adac,1,0,0,0,0,1,1
149,0.6427813768386841,0.6421117782592773,0.6385262608528137,0.6324902772903442,0.610675573348999,black screen,reset adac,reset adac,reset adac,reset adac,reset adac,0,1,1,1,1,1,1
150,0.7642104029655457,0.748295247554779,0.7061976790428162,0.7039939761161804,0.6955121755599976,reset adac,reset adac,reset adac,reset adac,reset adac,reset adac,1,1,1,1,1,1,1
151,0.7963368892669678,0.7601491212844849,0.758179783821106,0.7481352090835571,0.7347420454025269,inex,inexploitable,inexploitable,settings issue,mch issue,reset adac,0,0,0,0,0,0,0
152,0.6796758770942688,0.6784427762031555,0.6673814654350281,0.6613204479217529,0.6606724858283997,black screen,display freeze,reset adac,black screen,ambient light issue,reset adac,0,0,1,0,0,1,1
153,0.7561122179031372,0.7518388032913208,0.748295247554779,0.715414822101593,0.7004259824752808,reset adac,reset adac,reset adac,black screen,reset adac,reset adac,1,1,1,0,1,1,1
154,0.970332145690918,0.7920952439308167,0.757927656173706,0.7381921410560608,0.7116514444351196,reset adac,reset adac,reset adac,reset adac,reset adac,reset adac,1,1,1,1,1,1,1
155,0.6377328038215637,0.6374170780181885,0.6333228945732117,0.6256744861602783,0.6245214939117432,reset adac,reset adac,reset adac,inexploitable,black screen,reset adac,1,1,1,0,0,1,1
156,0.7334378957748413,0.7075887322425842,0.6831684112548828,0.6821815967559814,0.681643545627594,inex,wrong designation,wrong designation,wrong designation,connectivity issue,reset adac,0,0,0,0,0,0,0
157,0.8705152869224548,0.8459856510162354,0.811276912689209,0.804591178894043,0.8031542897224426,inex,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,0,1,1,1,1,1,1
158,0.6558837294578552,0.6373053789138794,0.6351801156997681,0.6307703852653503,0.6293959617614746,inexploitable,switch off issue,black screen,black screen,bluetooth,out of scope,0,0,0,0,0,0,0
159,0.7485288381576538,0.744376540184021,0.7366541028022766,0.7337801456451416,0.7192491888999939,display issue,display freeze,loss of tactil function on screen,sound issue,reboot issue,inex,0,0,0,0,0,0,0
160,0.8145663142204285,0.4899563491344452,0.4797397553920746,0.4710894227027893,0.47002363204956055,display freeze,update issue,update issue,update issue,map issue,inex,0,0,0,0,0,0,0
161,0.7785272002220154,0.7755652070045471,0.7737612128257751,0.765643298625946,0.7647358775138855,radnav doesn't work,microphone issue,radnav doesn't work,radnav doesn't work,sound issue,inex,0,0,0,0,0,0,0
162,0.6223200559616089,0.5776689648628235,0.576036274433136,0.5672417879104614,0.5635412335395813,reset adac,temperature fonction issue,time issue,reception issue ( fm am dab gps),reset adac,inex,0,0,0,0,0,0,0
163,0.7656427621841431,0.7462740540504456,0.7309262752532959,0.7088348269462585,0.7087579965591431,black screen,inex,black screen,black screen,display issue,black screen,1,0,1,1,0,1,1
164,0.6791244745254517,0.6540035009384155,0.6513124108314514,0.6454904079437256,0.6411994099617004,mechanical noise ,bluetooth,"message ""sos to check""",bluetooth,inductive charger issue,black screen,0,0,0,0,0,0,0
165,0.8575003147125244,0.8459856510162354,0.8326190114021301,0.8196407556533813,0.8038010001182556,fuel gauge issue,fuel gauge issue,black screen,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,0,1,1,1,1
166,0.7627312541007996,0.7337948083877563,0.7097276449203491,0.6864271759986877,0.6830573081970215,settings issue,tachometer needle freeze,tachometer needle freeze,inexploitable,settings issue,inex,0,0,0,0,0,0,0
167,0.6577457785606384,0.6343930959701538,0.6248918175697327,0.6190752983093262,0.6125657558441162,wrong designation,fuel gauge issue,display issue,black screen,display issue,display issue,0,0,1,0,1,1,1
168,0.8087175488471985,0.7974534034729004,0.7915129661560059,0.7778597474098206,0.7770389318466187,black screen,display freeze,shunt issue,black screen,black screen,black screen,1,0,0,1,1,1,1
169,0.7071776986122131,0.6981051564216614,0.6969905495643616,0.6952747702598572,0.6916274428367615,"message ""sos to check""",radnav doesn't work,loss of tactil function on screen,microphone issue,"message ""sos to check""",black screen,0,0,0,0,0,0,0
170,0.698523998260498,0.6931980848312378,0.6881507635116577,0.686418890953064,0.6848140358924866,black screen,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,black screen,1,0,0,0,0,1,1
171,0.6355257034301758,0.6041365265846252,0.5934831500053406,0.591683566570282,0.5880383253097534,energy data not display,energy data not display,energy data not display,fuel gauge issue,inexploitable,fuel gauge issue,0,0,0,1,0,0,1
172,0.7361712455749512,0.7206168174743652,0.7187889218330383,0.7185079455375671,0.7069219350814819,"message ""sos to check""","message ""sos to check""","message ""sos to check""",connectivity issue,black screen,black screen,0,0,0,0,1,0,1
173,0.7874384522438049,0.7861530184745789,0.7837680578231812,0.776323676109314,0.7665866613388062,shunt issue,radnav doesn't work,inexploitable,black screen,message sos to control,inex,0,0,0,0,0,0,0
174,0.8267616033554077,0.8267113566398621,0.8185045719146729,0.8029443025588989,0.7972842454910278,fuel gauge issue,reset adac,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,0,1,1,1,1,1
175,0.6562831997871399,0.6181789636611938,0.6131131052970886,0.6100820302963257,0.6073045134544373,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,reset adac,fuel gauge issue,1,1,1,1,0,1,1
176,0.801724374294281,0.8004110455513,0.78952556848526,0.7825735807418823,0.7792872786521912,wrong designation,black screen,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,0,0,1,1,1,1,1
177,0.7856452465057373,0.7692257165908813,0.7628164291381836,0.7625423073768616,0.7470707297325134,reset adac,reset adac,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,0,0,1,1,1,1,1
178,0.7481341361999512,0.7371923923492432,0.7371367812156677,0.7322602272033691,0.7316807508468628,black screen,fuel gauge issue,reset adac,inex,fuel gauge issue,black screen,1,0,0,0,0,1,1
179,0.8520592451095581,0.8267616033554077,0.8263800144195557,0.8191223740577698,0.8127967715263367,reset adac,fuel gauge issue,fuel gauge issue,reset adac,fuel gauge issue,fuel gauge issue,0,1,1,0,1,1,1
180,0.7677212357521057,0.7515920400619507,0.7464132905006409,0.7453510761260986,0.7418928146362305,black screen,black screen,black screen,black screen,black screen,black screen,1,1,1,1,1,1,1
181,0.7954872250556946,0.7938777208328247,0.7893829941749573,0.7705830931663513,0.7640205025672913,black screen,inex,connectivity issue,settings issue,wrong designation,out of scope,0,0,0,0,0,0,0
182,0.6781818270683289,0.6660770177841187,0.6615408658981323,0.6558980345726013,0.655183732509613,message sos to control,"message ""sos to check""","message ""sos to check""","message ""sos to check""","message ""sos to check""",out of scope,0,0,0,0,0,0,0
183,0.7802143096923828,0.7714289426803589,0.7708273530006409,0.7665983438491821,0.7658945918083191,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,1,1,1,1,1
184,0.6932938098907471,0.6830815076828003,0.6796661615371704,0.6752043962478638,0.6724492311477661,reset adac,black screen,radnav doesn't work,black screen,fuel gauge issue,fuel gauge issue,0,0,0,0,1,0,1
185,0.7430942058563232,0.735643208026886,0.7225849628448486,0.7185791730880737,0.7061932682991028,fuel gauge issue,fuel gauge issue,black screen,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,0,1,1,1,1
186,0.7736833095550537,0.7454413175582886,0.7423006892204285,0.7401447296142578,0.7355676889419556,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,1,1,1,1,1
187,0.7204904556274414,0.7159277200698853,0.7151561975479126,0.7138925790786743,0.713142454624176,wrong designation,"message ""sos to check""",settings issue,"message ""sos to check""","message ""sos to check""",tachometer needle freeze,0,0,0,0,0,0,0
188,0.6989358067512512,0.6946931481361389,0.6789871454238892,0.6480203866958618,0.6437802314758301,wrong designation,shunt issue,"message ""sos to check""",inex,"message ""sos to check""",out of scope,0,0,0,0,0,0,0
189,0.8048702478408813,0.7875016927719116,0.7781696915626526,0.775392472743988,0.7736833095550537,reset adac,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,0,1,1,1,1,1,1
190,0.6882727742195129,0.679676353931427,0.6523391604423523,0.6427983045578003,0.6420049667358398,inex,black screen,radnav doesn't work,black screen,black screen,out of scope,0,0,0,0,0,0,0
191,0.7926530838012695,0.7863782048225403,0.784442126750946,0.7842898368835449,0.7636135220527649,reset adac,fuel gauge issue,black screen,fuel gauge issue,fuel gauge issue,fuel gauge issue,0,1,0,1,1,1,1
192,0.6408001184463501,0.6261386275291443,0.621974527835846,0.6205387115478516,0.6180031299591064,microphone issue,black screen,connectivity issue,black screen,connectivity issue,tachometer needle freeze,0,0,0,0,0,0,0
193,0.8324719071388245,0.8281389474868774,0.8273063898086548,0.8263312578201294,0.8204249739646912,fuel gauge issue,reset adac,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,0,1,1,1,1,1
194,0.8007343411445618,0.7985661029815674,0.7892196178436279,0.7806493043899536,0.7782667875289917,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,reset adac,fuel gauge issue,1,1,1,1,0,1,1
195,0.6881263256072998,0.6785764098167419,0.662653386592865,0.6617996096611023,0.6603211164474487,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,display issue,0,0,0,0,0,0,0
196,0.9886321425437927,0.7688614726066589,0.7682268023490906,0.7665504217147827,0.7586348056793213,out of scope,inexploitable,"message ""sos to check""",black screen,"message ""sos to check""",out of scope,1,0,0,0,0,1,1
197,0.6873916983604431,0.6870771646499634,0.665642499923706,0.6646574139595032,0.6637923717498779,mechanical noise ,tachometer needle freeze,inex,"message ""sos to check""",fuel gauge issue,tachometer needle freeze,0,1,0,0,0,1,1
198,0.7039317488670349,0.6463699340820312,0.640819787979126,0.6354386210441589,0.6333484649658203,black screen,black screen,black screen,reset adac,black screen,black screen,1,1,1,0,1,1,1
199,0.5326734185218811,0.5236300230026245,0.5229544639587402,0.5141218900680542,0.5121123790740967,black screen,inexploitable,black screen,black screen,radnav doesn't work,fuel gauge issue,0,0,0,0,0,0,0
200,0.7233962416648865,0.6651227474212646,0.6313244104385376,0.6075551509857178,0.5875030755996704,reset adac,fuel gauge issue,black screen,out of scope,radnav doesn't work,out of scope,0,0,0,1,0,0,1
201,0.6626404523849487,0.6556306481361389,0.6503915190696716,0.6460381150245667,0.6434081196784973,black screen,inductive charger issue,mechanical noise ,mechanical noise ,display freeze,black screen,1,0,0,0,0,1,1
202,0.6149261593818665,0.6088352203369141,0.5906348824501038,0.581191897392273,0.5811692476272583,fuel gauge issue,wrong designation,fuel gauge issue,wrong designation,fuel gauge issue,fuel gauge issue,1,0,1,0,1,1,1
203,0.8301260471343994,0.8118746876716614,0.7985661029815674,0.7972842454910278,0.782111406326294,reset adac,fuel gauge issue,fuel gauge issue,fuel gauge issue,wrong designation,fuel gauge issue,0,1,1,1,0,1,1
204,0.6619638800621033,0.6496254801750183,0.6480780839920044,0.6457316875457764,0.6357958912849426,inexploitable,shunt issue,inex,display freeze,reset adac,tachometer needle freeze,0,0,0,0,0,0,0
205,0.6590843796730042,0.6519342064857483,0.6451452970504761,0.6418494582176208,0.6400737166404724,speed reading function issue,inex,navigation issue,speed reading function issue,customer misuse,tachometer needle freeze,0,0,0,0,0,0,0
206,0.862935483455658,0.8487593531608582,0.8214033842086792,0.8127967715263367,0.8106479644775391,fuel gauge issue,reset adac,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,0,1,1,1,1,1
207,0.8453209400177002,0.7863782048225403,0.7839745879173279,0.7773645520210266,0.769366443157196,fuel gauge issue,fuel gauge issue,black screen,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,0,1,1,1,1
208,0.7249935865402222,0.7175353765487671,0.7118446230888367,0.7093611359596252,0.7081770300865173,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,1,1,1,1,1
209,0.7781696915626526,0.7185791730880737,0.7116087079048157,0.7029586434364319,0.6849929690361023,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,1,1,1,1,1
210,0.7736032605171204,0.7634302973747253,0.7477061152458191,0.7363849878311157,0.7258288860321045,connectivity issue,black screen,black screen,black screen,radnav doesn't work,black screen,0,1,1,1,0,1,1
211,0.7874575853347778,0.7801275253295898,0.7724634408950806,0.7644524574279785,0.7567566633224487,fuel gauge issue,fuel gauge issue,fuel gauge issue,black screen,fuel gauge issue,fuel gauge issue,1,1,1,0,1,1,1
212,0.6503583788871765,0.6155853271484375,0.5560307502746582,0.5543110966682434,0.5504870414733887,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,1,1,1,1,1
213,0.6915639042854309,0.6794558167457581,0.6580401659011841,0.6544768214225769,0.646395742893219,sound issue,sound issue,settings issue,settings issue,inex,tachometer needle freeze,0,0,0,0,0,0,0
214,0.7801275253295898,0.7479683756828308,0.7356367707252502,0.7327568531036377,0.731119692325592,fuel gauge issue,fuel gauge issue,reset adac,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,0,1,1,1,1
215,0.862630307674408,0.8263312578201294,0.8071287274360657,0.7903830409049988,0.7798721194267273,fuel gauge issue,fuel gauge issue,fuel gauge issue,reset adac,fuel gauge issue,fuel gauge issue,1,1,1,0,1,1,1
216,0.7987792491912842,0.7344502806663513,0.7314043641090393,0.7161765098571777,0.7127901315689087,black screen,black screen,black screen,black screen,shunt issue,black screen,1,1,1,1,0,1,1
217,0.7061945199966431,0.6820171475410461,0.6810177564620972,0.6786409616470337,0.677401602268219,black screen,shunt issue,camera issue,black screen,camera issue,rear view camera issue,0,0,0,0,0,0,0
218,0.7982267737388611,0.7883393168449402,0.7510120272636414,0.7489949464797974,0.7428492903709412,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,1,1,1,1,1
219,0.7444744110107422,0.7428492903709412,0.7233273983001709,0.7209996581077576,0.713827908039093,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,fuel gauge issue,1,1,1,1,1,1,1
220,0.681020200252533,0.6356248259544373,0.6332570314407349,0.6204291582107544,0.5983108878135681,camera issue,black screen,inexploitable,wrong designation,camera issue,rear view camera issue,0,0,0,0,0,0,0
